record_id,source_record_id,scenario_family,source_name,source_url,source_basis,source_file,event_type,biz_step,product,product_category,lot_or_batch,observed_text,expected_ctes,expected_abstentions,gold_label_method
web2000-0043,00000049,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Mre Lite,,,"Open Food Facts product metadata row code 00000049; product_name=Mre Lite; brands=Redcon1; countries=en:United Kingdom; ingredients_text=Whole Food Protein Blend (Beef Protein Isolate, Pea Protein, Brown Rice Protein, Chicken Protein, Egg Albumin, Salmon Protein), Milk Powder (for texture), Medium Chain Triglyceride (MCT) Oil Powder (Nonfat Dry Milk, Potassium Phosphate), Natural and Artific...",[],[],product_metadata_not_transaction_event
web2000-0044,00000050,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Thermo complete,Compléments alimentaires,,"Open Food Facts product metadata row code 00000050; product_name=Thermo complete; brands=Bulk Supplements; quantity=78,9g; packaging=Flacon plastique; categories=Compléments alimentaires; countries=France; ingredients_text=tions melles microcristalline), extrait de thé vert (Camellia sinensis), amidon de mais, rinés % VNR* extrait de cacao (Theobroma cacao), ng.... 50 % extrait de yerba maté (llex paraguariensis), poudre de caféine, poudre de cannelle Bmng Cinnamomum verum),...",[],[],product_metadata_not_transaction_event
web2000-0045,00000051,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Fondants Citron,Confitures,,"Open Food Facts product metadata row code 00000051; product_name=Fondants Citron; generic_name=Pâtisseries fondantes à la poudre d’amande et aux pépites au citron.; brands=Lindt; quantity=660 g (30 étuis individuels); packaging=Boîte carton, Sachet Plastique; categories=Confitures; manufacturing_places=87500,France; countries=France; stores=Correspondance; ingredients_text=mûre bio 50% (fruit 27%, purée 23%) sucre de canne bio, gélifiant: pectine de fruits, traces éventuelle de fruit à coques",[],[],product_metadata_not_transaction_event
web2000-0046,00000052,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Organic Erythritol Granulated,croquettes chat,,"Open Food Facts product metadata row code 00000052; product_name=Organic Erythritol Granulated; brands=Weight Watchers; quantity=1 kg; categories=croquettes chat; countries=United Kingdom, en:france; ingredients_text=100% certified organic granulated erythritol",[],[],product_metadata_not_transaction_event
web2000-0047,00000053,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Chunky blue cheese dressing,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits and crackers, Biscuits, Dressing",,"Open Food Facts product metadata row code 00000053; product_name=Chunky blue cheese dressing; brands=Lighthouse; quantity=35 gram; categories=Snacks, Sweet snacks, Biscuits and cakes, Biscuits and crackers, Biscuits, Dressing; countries=France",[],[],product_metadata_not_transaction_event
web2000-0048,00000055,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Calcium,"Snacks,Snacks sucrés,Biscuits et gâteaux,Gâteaux,Gâteaux au chocolat,Moelleux au chocolat",,"Open Food Facts product metadata row code 00000055; product_name=Calcium; brands=Carbide Forte; quantity=660 g; categories=Snacks,Snacks sucrés,Biscuits et gâteaux,Gâteaux,Gâteaux au chocolat,Moelleux au chocolat; countries=France; ingredients_text=Sucre, blanc d'œufs 19%, beurre concentré, chocolat noir 12.5% (pâte de cacao, sucre, beurre de cacao, matière grasse laitière anhydre, émulsifiant: lécithines (soja), arôme naturel de vanille), poudre d'amande 12%, farine de blé 11%, ceufs 5.5%, sirop de g...",[],[],product_metadata_not_transaction_event
web2000-0049,00000056,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,juca,,,Open Food Facts product metadata row code 00000056; product_name=juca; brands=piraque; countries=brasil; ingredients_text=leite egua,[],[],product_metadata_not_transaction_event
web2000-0050,00000057,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Wonderful pistachios,Nuts,,Open Food Facts product metadata row code 00000057; product_name=Wonderful pistachios; brands=Wonderful; categories=Nuts; countries=en:France,[],[],product_metadata_not_transaction_event
web2000-0051,00000058,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Frosty dishes Econom,,,Open Food Facts product metadata row code 00000058; product_name=Frosty dishes Econom; countries=en:Moldova,[],[],product_metadata_not_transaction_event
web2000-0052,00000059,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Paleo Bar,,,Open Food Facts product metadata row code 00000059; product_name=Paleo Bar; countries=en:Italy,[],[],product_metadata_not_transaction_event
web2000-0053,00000060,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Rouge bol,,,Open Food Facts product metadata row code 00000060; product_name=Rouge bol; brands=Poulet rouge; countries=en:Ireland,[],[],product_metadata_not_transaction_event
web2000-0054,00000061,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Pâte à tartiner chocolatée sans allergènes,Choux,,"Open Food Facts product metadata row code 00000061; product_name=Pâte à tartiner chocolatée sans allergènes; brands=KALINER; quantity=100; categories=Choux; countries=Frankreich, Germany",[],[],product_metadata_not_transaction_event
web2000-0055,00000062,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Abricots,"Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Dried products,Fruits based foods,Dried plant-based foods,Fruits,Dried fruits,Dried apricots",,"Open Food Facts product metadata row code 00000062; product_name=Abricots; brands=Kazidomi; quantity=250g; categories=Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Dried products,Fruits based foods,Dried plant-based foods,Fruits,Dried fruits,Dried apricots; countries=Belgium; ingredients_text=Abricots",[],[],product_metadata_not_transaction_event
web2000-0056,00000064,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Organic hemp seeds,,,Open Food Facts product metadata row code 00000064; product_name=Organic hemp seeds; brands=Sevenhills; quantity=1kg; countries=en:United Kingdom,[],[],product_metadata_not_transaction_event
web2000-0057,00000070,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,genoise chocolat bijou,1,,Open Food Facts product metadata row code 00000070; product_name=genoise chocolat bijou; brands=Bijou; quantity=920 g; categories=1; countries=France,[],[],product_metadata_not_transaction_event
web2000-0058,00000071,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Baharat,"Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Fette, Pflanzenfette, Pflanzenöle, fr:Huiles de ricin",,"Open Food Facts product metadata row code 00000071; product_name=Baharat; brands=Achterhof, Nutri-Plus; packaging=Flacon; categories=Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Fette, Pflanzenfette, Pflanzenöle, fr:Huiles de ricin; countries=Germany",[],[],product_metadata_not_transaction_event
web2000-0059,00000072,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Protien iced tea,Tea,,"Open Food Facts product metadata row code 00000072; product_name=Protien iced tea; brands=Chike; categories=Tea; countries=spain; ingredients_text=Aqua, Cocos Nucifera Fruit Juice, Aloe Barbadensis Leaf Juice, Butyrospermum Parkii Butter, Dicaprylyl Carbonate, Caprylic/Capric Triglyceride, Olea Europaea Fruit Oil, Cetearyl Alcohol, Glyceryl Stearate SE, Hexyidecanol, Hexyldecyl Laurate, Hydrogenated V...",[],[],product_metadata_not_transaction_event
web2000-0060,00000073,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Whopper,"Dietary supplements, Vitamins, Omega-3",,"Open Food Facts product metadata row code 00000073; product_name=Whopper; brands=nutra vita; quantity=240 sift gels; categories=Dietary supplements, Vitamins, Omega-3; countries=en:Germany; ingredients_text=660mg 440mg the UK.) MADE IN UK LYON J765624.v00 X000KLI7E3 of water. CAUTION: Do recommended do pregnant, breast prescription medic daily with medical supervision advisable to const taking any suppleme product is not intend cure or prevent any Discontinue...",[],[],product_metadata_not_transaction_event
web2000-0061,00000074,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Chlorure de magnésium (nigari),,,Open Food Facts product metadata row code 00000074; product_name=Chlorure de magnésium (nigari); brands=Nature et partage; countries=en:Ireland,[],[],product_metadata_not_transaction_event
web2000-0062,00000076,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Gammon steaks,,,Open Food Facts product metadata row code 00000076; product_name=Gammon steaks; brands=Tesco; countries=en:United Kingdom; stores=Tesco,[],[],product_metadata_not_transaction_event
web2000-0063,00000078,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Whey Protein Isolate,"Dietary supplements, Bodybuilding supplements, Protein powders",,"Open Food Facts product metadata row code 00000078; product_name=Whey Protein Isolate; brands=NOW SPORTS; quantity=2268 g; categories=Dietary supplements, Bodybuilding supplements, Protein powders; countries=United States",[],[],product_metadata_not_transaction_event
web2000-0064,00000079,open_food_facts_product_metadata,Open Food Facts static bulk TSV,https://static.openfoodfacts.org/data/en.openfoodfacts.org.products.csv.gz,Public Open Food Facts product metadata row streamed from the static bulk dataset.,en.openfoodfacts.org.products.csv.gz,product_metadata,,Vitamine C poudre,"Snacks,Snacks sucrés,Cacao et dérivés,Chocolats,Compléments alimentaires",,"Open Food Facts product metadata row code 00000079; product_name=Vitamine C poudre; brands=Nutrivita; categories=Snacks,Snacks sucrés,Cacao et dérivés,Chocolats,Compléments alimentaires; countries=France,Espagne",[],[],product_metadata_not_transaction_event
